Final_Submission,Inspiration,Dino_Similarity,Color_Similarity,Contrast_Similarity,ResNet_Similarity,Source
1_data\1\final\7.png,data\1\web\1B_3.JPG,0.5982230381233616,0.7303071657814637,0.802966966509447,0.8146409074603637,Web
1_data\1\final\7.png,data\1\web\1B_4.JPG,0.58354581881976,0.8720802925875768,0.9257205150802322,0.8401187584420657,Web
1_data\1\final\7.png,data\1\web\1B_5.JPG,0.45288862880571473,0.7746354126806556,0.9047473070156821,0.7781248505221741,Web
1_data\1\final\7.png,data\1\web\1B_6.JPG,0.7998032734558777,0.8819530205941472,0.8741350405779108,0.6945226825185519,Web
1_data\1\final\7.png,data\1\web\1B_7.JPG,0.820131811285165,0.9177018161966001,0.9601756511584161,0.7350249933620463,Web
1_data\1\final\7.png,data\1\web\1B_8.JPG,0.4708087584444969,0.7758208415861773,0.8735663810212989,0.7382699175972434,Web
1_data\1\final\7.png,data\1\web\1B_9.JPG,0.6639848454490835,0.5744021413709263,0.9368016477571873,0.7860299744653709,Web
1_data\1\final\7.png,data\1\ai\1A_11.png,0.869395512214507,0.20182440827877707,0.8932305821448118,0.5734957930880329,AI
1_data\1\final\7.png,data\1\ai\1A_12.png,0.869395512214507,0.20182440827877707,0.8932305821448118,0.5734957930880329,AI
1_data\1\final\7.png,data\1\ai\1A_13.png,0.8778160233295867,0.1690913444379002,0.8747161950036015,0.5538960864703211,AI
1_data\1\final\7.png,data\1\ai\1B_11.png,0.8306735285414398,0.6466239866251942,0.9396156280858166,0.707662858049777,AI
1_data\1\final\7.png,data\1\ai\1B_12_1.png,0.7660753864221509,0.43026083133319254,0.9265381351539566,0.5575099614835314,AI
1_data\1\final\7.png,data\1\ai\1B_12_2.png,0.8300599742158947,0.6455422517240909,0.9400444572393039,0.7259790573296909,AI
1_data\1\final\7.png,data\1\ai\1B_12_3.png,0.8747643133334204,0.4970200616095507,0.9369261321385941,0.5902910881300104,AI
1_data\1\final\7.png,data\1\ai\1B_12_4.png,0.9085557107352691,0.3887249564025219,0.910441606801777,0.6611399218507831,AI
1_data\1\final\7.png,data\1\ai\1B_13_1.png,0.8865688094475387,0.826571164556628,0.8880990119757739,0.7363919538520137,AI
1_data\1\final\7.png,data\1\ai\1B_13_2.png,0.7451065248813872,0.8017894843092105,0.9596759947289857,0.7718877183367198,AI
1_data\1\final\7.png,data\1\ai\1B_13_3.png,0.6603252026984177,0.803409117013648,0.9538225974535263,0.7376512501341116,AI
1_data\1\final\7.png,data\1\ai\1B_13_4.png,0.8993556081784054,0.8064063610520836,0.8381608949715383,0.7370254050571218,AI
1_data\1\final\7.png,data\1\ai\1B_14.png,0.8234234419027405,0.7431342096940587,0.9706465335297514,0.6487738573305694,AI
1_data\1\final\7.png,data\1\ai\1B_15_1.png,0.7500307534234468,0.7367668198822159,0.9563242133798022,0.6577103079694493,AI
1_data\1\final\7.png,data\1\ai\1B_15_2.png,0.8184436668848735,0.7149012094164686,0.9661462088742894,0.6600971323986402,AI
1_data\1\final\7.png,data\1\ai\1B_15_3.png,0.8540238615781154,0.7760360107031816,0.955244186929623,0.6603717029108491,AI
1_data\1\final\7.png,data\1\ai\1B_15_4.png,0.40357828222138753,0.6522350036815368,0.9576159459274686,0.79722876614086,AI
1_data\1\final\7.png,data\1\ai\1B_16_1.png,0.8711483046818226,0.7643898670231313,0.9502356433942357,0.6434251423350288,AI
1_data\1\final\7.png,data\1\ai\1B_16_2.png,0.8438436648788425,0.814984165787183,0.8904675992177966,0.7841607952624748,AI
1_data\1\final\7.png,data\1\ai\1B_16_3.png,0.8338674509003662,0.8268386846624156,0.8761333046735191,0.8095547645777471,AI
1_data\1\final\7.png,data\1\ai\1B_16_4.png,0.8386706148945516,0.5853006722484126,0.8681269586097474,0.6529186615121401,AI
1_data\1\final\7.png,data\1\ai\1B_17_1.png,0.8586423837328397,0.8071648411039656,0.9591063903320491,0.6934925342370842,AI
1_data\1\final\7.png,data\1\ai\1B_17_2.png,0.8731734087275241,0.8189790248119642,0.950349961731222,0.6844708092604288,AI
1_data\1\final\7.png,data\1\ai\1B_17_3.png,0.8462653573771162,0.7661785360746535,0.9495027253308239,0.6578307204765593,AI
1_data\1\final\7.png,data\1\ai\1B_17_4.png,0.8449913353771815,0.7301913340325623,0.9577234974641786,0.7517474409797936,AI
1_data\1\final\7.png,data\1\ai\1B_18_1.png,0.8649353979010308,0.6553201733477402,0.9471544269506709,0.6485935599555995,AI
1_data\1\final\7.png,data\1\ai\1B_18_2.png,0.8543554004228743,0.7881716771656345,0.948768931215689,0.6984747624116076,AI
1_data\1\final\7.png,data\1\ai\1B_18_3.png,0.8349626534022798,0.6205994020649332,0.9303995993402776,0.6543888939388104,AI
1_data\1\final\7.png,data\1\ai\1B_18_4.png,0.8798083348775225,0.7409541122688189,0.9410253670089115,0.7104042780292651,AI
10_data\10\final\1.jpg,data\10\web\10A_1.jpg,0.36057634220216195,0.8660956314196292,0.7986054523291057,0.8150808844770013,Web
10_data\10\final\1.jpg,data\10\web\10A_10.png,0.2883143591228733,0.7312603698531295,0.8315433144857809,0.5923878084050608,Web
10_data\10\final\1.jpg,data\10\web\10A_2.jpg,0.4199638568116589,0.816785457274683,0.7307225785177083,0.818454791504512,Web
10_data\10\final\1.jpg,data\10\web\10A_3.jpg,0.78293608415097,0.7112443655562531,0.8903469331781773,0.8542809404838151,Web
10_data\10\final\1.jpg,data\10\web\10A_4.jpg,0.7817165378514056,0.444158049624222,0.8156450029461935,0.8364565684460203,Web
10_data\10\final\1.jpg,data\10\web\10A_5.jpg,0.36507018594191143,0.6892855373171496,0.9564297946989442,0.6533197508596665,Web
10_data\10\final\1.jpg,data\10\web\10A_6.jpg,0.24893702742047596,0.8673362344902105,0.9728188101798426,0.6154808704003079,Web
10_data\10\final\1.jpg,data\10\web\10A_7.jpg,0.43870433428230526,0.8502322930381643,0.9082745954796003,0.820398639317244,Web
10_data\10\final\1.jpg,data\10\web\10A_8.jpg,0.2765200688371413,0.7648610212815766,0.8224034852589487,0.6774269989801897,Web
10_data\10\final\1.jpg,data\10\web\10A_9.jpeg,0.18764908718025233,0.61426813511233,0.6392280323078796,0.6438988648496555,Web
10_data\10\final\1.jpg,data\10\web\10B_1.png,0.7593325796468494,0.6856179922290688,0.7818683330278011,0.7015719563556083,Web
10_data\10\final\1.jpg,data\10\web\10B_2.png,0.4077516964115396,0.4678780427909136,0.7801085923531981,0.7214047747308568,Web
10_data\10\final\1.jpg,data\10\web\10B_3.png,0.5191772911082967,0.8990912089803517,0.9403317729343876,0.7472603610329057,Web
10_data\10\final\1.jpg,data\10\web\10B_4.png,0.8656789175952723,0.6435878560053135,0.8811508088203593,0.8519015079256123,Web
10_data\10\final\1.jpg,data\10\web\10B_5.png,0.4462824128221276,0.8288552101752882,0.9256550574028134,0.7492954823830557,Web
10_data\10\final\1.jpg,data\10\web\10B_6.png,0.8914028251590099,0.6562133736799274,0.901376068756061,0.8102836673343098,Web
10_data\10\final\1.jpg,data\10\web\10B_7.png,0.44707525510994744,0.816992433766443,0.8921914147034271,0.8266495910875891,Web
10_data\10\final\1.jpg,data\10\ai\10A_11.png,0.8055841223477384,0.7063377231458127,0.7957458078804248,0.82066592508703,AI
10_data\10\final\1.jpg,data\10\ai\10A_12.png,0.8281918726186801,0.6225847447653545,0.7851453468269963,0.7838008432839254,AI
10_data\10\final\1.jpg,data\10\ai\10A_13_1.png,0.9115117201767311,0.9535572883487893,0.9107831678674452,0.8692230184790882,AI
10_data\10\final\1.jpg,data\10\ai\10A_13_2.png,0.8738957806068799,0.9053104090965794,0.9446166776933056,0.8724124501175924,AI
10_data\10\final\1.jpg,data\10\ai\10A_14.png,0.9005983769202653,0.9339586853270548,0.9128544125537432,0.861642065573716,AI
10_data\10\final\1.jpg,data\10\ai\10A_15.png,0.33172868153237034,0.7560587653259094,0.8391831634271206,0.6528905938280984,AI
10_data\10\final\1.jpg,data\10\ai\10A_16.png,0.3524647498007291,0.817824252209943,0.8523403219232427,0.7296424257399517,AI
10_data\10\final\1.jpg,data\10\ai\10B_11.png,0.7593325796468494,0.6856179922290688,0.7818683330278011,0.7015719563556083,AI
10_data\10\final\1.jpg,data\10\ai\10B_12.png,0.4077516964115396,0.4678780427909136,0.7801085923531981,0.7214047747308568,AI
10_data\10\final\1.jpg,data\10\ai\10B_13.png,0.5191772911082967,0.8990912089803517,0.9403317729343876,0.7472603610329057,AI
10_data\10\final\1.jpg,data\10\ai\10B_14.png,0.8656789175952723,0.6435878560053135,0.8811508088203593,0.8519015079256123,AI
10_data\10\final\1.jpg,data\10\ai\10B_15.png,0.4462824128221276,0.8288552101752882,0.9256550574028134,0.7492954823830557,AI
10_data\10\final\1.jpg,data\10\ai\10B_16.png,0.8914028251590099,0.6562133736799274,0.901376068756061,0.8102836673343098,AI
10_data\10\final\1.jpg,data\10\ai\10B_17.png,0.44707525510994744,0.816992433766443,0.8921914147034271,0.8266495910875891,AI
10_data\10\final\2.jpg,data\10\web\10A_1.jpg,0.23615815912019134,0.8941513741802501,0.7675987666319766,0.734894082255562,Web
10_data\10\final\2.jpg,data\10\web\10A_10.png,0.13560403032178384,0.7694891340792919,0.8031800469156812,0.5037082820611557,Web
10_data\10\final\2.jpg,data\10\web\10A_2.jpg,0.27005857484624524,0.8503755349497665,0.7042724431645738,0.7950741964406856,Web
10_data\10\final\2.jpg,data\10\web\10A_3.jpg,0.6193563975406731,0.6757880611409234,0.8559812484412063,0.7955579890404264,Web
10_data\10\final\2.jpg,data\10\web\10A_4.jpg,0.5360778417604211,0.5002144426805366,0.7836020692091517,0.8670322393239288,Web
10_data\10\final\2.jpg,data\10\web\10A_5.jpg,0.25455448267295866,0.7148062975772721,0.960574983249016,0.6090394440413137,Web
10_data\10\final\2.jpg,data\10\web\10A_6.jpg,0.19358941468879873,0.8174370234350616,0.979343896399656,0.5152240671606115,Web
10_data\10\final\2.jpg,data\10\web\10A_7.jpg,0.35611278133024726,0.8784065417615351,0.8929144902969736,0.7716625340929962,Web
10_data\10\final\2.jpg,data\10\web\10A_8.jpg,0.21161404531791017,0.8225717502428256,0.8557295242046106,0.5701157797323146,Web
10_data\10\final\2.jpg,data\10\web\10A_9.jpeg,0.10388485108487579,0.6546538776215999,0.618144214163948,0.5830907630162412,Web
10_data\10\final\2.jpg,data\10\web\10B_1.png,0.7458066781704199,0.6450159921365877,0.7516211385909107,0.755236404086162,Web
10_data\10\final\2.jpg,data\10\web\10B_2.png,0.3234672474931871,0.5238222321243657,0.7498899751638638,0.5906988194485696,Web
10_data\10\final\2.jpg,data\10\web\10B_3.png,0.3876514345207812,0.8547735028863813,0.9189425704895213,0.6856286547914295,Web
10_data\10\final\2.jpg,data\10\web\10B_4.png,0.6972864969353194,0.6944695469136006,0.8486623294576047,0.8083514965351676,Web
10_data\10\final\2.jpg,data\10\web\10B_5.png,0.31295022499543396,0.887157485539073,0.9402483293641277,0.6978380973495483,Web
10_data\10\final\2.jpg,data\10\web\10B_6.png,0.803962499871486,0.7120599969043726,0.8690887438109822,0.8330823400328146,Web
10_data\10\final\2.jpg,data\10\web\10B_7.png,0.2848106815069896,0.8649093905684049,0.8664788100892653,0.7531328275829487,Web
10_data\10\final\2.jpg,data\10\ai\10A_11.png,0.6978826511600091,0.7583758935214984,0.7654830904648912,0.9046227957695144,AI
10_data\10\final\2.jpg,data\10\ai\10A_12.png,0.7162352067667788,0.6786411378216691,0.7550056020758917,0.8494873657123351,AI
10_data\10\final\2.jpg,data\10\ai\10A_13_1.png,0.7549313579824222,0.9398390589582002,0.9263793836683472,0.9130051774699843,AI
10_data\10\final\2.jpg,data\10\ai\10A_13_2.png,0.7081669807705546,0.9359292260638754,0.9313394933477185,0.8816910693932244,AI
10_data\10\final\2.jpg,data\10\ai\10A_14.png,0.764536548271891,0.9062585556097859,0.9292933659886973,0.8779428551594483,AI
10_data\10\final\2.jpg,data\10\ai\10A_15.png,0.21307372974014446,0.7195493766586472,0.8076751602984495,0.5744447379171967,AI
10_data\10\final\2.jpg,data\10\ai\10A_16.png,0.2426435113262987,0.7810398946350662,0.8219830679926745,0.6293352720746844,AI
10_data\10\final\2.jpg,data\10\ai\10B_11.png,0.7458066781704199,0.6450159921365877,0.7516211385909107,0.755236404086162,AI
10_data\10\final\2.jpg,data\10\ai\10B_12.png,0.3234672474931871,0.5238222321243657,0.7498899751638638,0.5906988194485696,AI
10_data\10\final\2.jpg,data\10\ai\10B_13.png,0.3876514345207812,0.8547735028863813,0.9189425704895213,0.6856286547914295,AI
10_data\10\final\2.jpg,data\10\ai\10B_14.png,0.6972864969353194,0.6944695469136006,0.8486623294576047,0.8083514965351676,AI
10_data\10\final\2.jpg,data\10\ai\10B_15.png,0.31295022499543396,0.887157485539073,0.9402483293641277,0.6978380973495483,AI
10_data\10\final\2.jpg,data\10\ai\10B_16.png,0.803962499871486,0.7120599969043726,0.8690887438109822,0.8330823400328146,AI
10_data\10\final\2.jpg,data\10\ai\10B_17.png,0.2848106815069896,0.8649093905684049,0.8664788100892653,0.7531328275829487,AI
10_data\10\final\3.jpg,data\10\web\10A_1.jpg,0.8090801372268992,0.817365774982686,0.9411042064447672,0.8210481598071085,Web
10_data\10\final\3.jpg,data\10\web\10A_10.png,0.5480677158721136,0.6213759113365387,0.9104898032964222,0.5062082342550336,Web
10_data\10\final\3.jpg,data\10\web\10A_2.jpg,0.6671425622135377,0.6965609407740126,0.9608967656040975,0.8320447998803588,Web
10_data\10\final\3.jpg,data\10\web\10A_3.jpg,0.47912128854907643,0.7565283233127461,0.8530982231121852,0.7316208760791931,Web
10_data\10\final\3.jpg,data\10\web\10A_4.jpg,0.44307480461464394,0.3626449298123349,0.9260076321796518,0.7140998921376043,Web
10_data\10\final\3.jpg,data\10\web\10A_5.jpg,0.713645670218716,0.5960022150532102,0.772064355473386,0.4918148687699182,Web
10_data\10\final\3.jpg,data\10\web\10A_6.jpg,0.5137187790847809,0.9556562848296629,0.7454343195186544,0.5607830605313352,Web
10_data\10\final\3.jpg,data\10\web\10A_7.jpg,0.7087449987362758,0.7461770105976756,0.8085236889040992,0.8818769374535765,Web
10_data\10\final\3.jpg,data\10\web\10A_8.jpg,0.6590367921535449,0.6739569924950509,0.6269094654468457,0.687792866062458,Web
10_data\10\final\3.jpg,data\10\web\10A_9.jpeg,0.20333581348905508,0.5086761381451207,0.8426623939457021,0.5376911769503037,Web
10_data\10\final\3.jpg,data\10\web\10B_1.png,0.45334993224877557,0.7587753711276576,0.961807328801959,0.687843537873724,Web
10_data\10\final\3.jpg,data\10\web\10B_2.png,0.7408124476841499,0.3463757903359854,0.9422090015126515,0.654067722500807,Web
10_data\10\final\3.jpg,data\10\web\10B_3.png,0.8220290245895799,0.9538704277476698,0.7567674452845902,0.6783552679963,Web
10_data\10\final\3.jpg,data\10\web\10B_4.png,0.3449476050756328,0.5595702136130686,0.8449082813566526,0.7699310150961824,Web
10_data\10\final\3.jpg,data\10\web\10B_5.png,0.8175710518269784,0.6914266186881111,0.7021389013119134,0.6749545788275282,Web
10_data\10\final\3.jpg,data\10\web\10B_6.png,0.32632344058685786,0.5400949627387851,0.8175975078561046,0.7087417498283398,Web
10_data\10\final\3.jpg,data\10\web\10B_7.png,0.75670081439248,0.6936648991389441,0.7861044373731356,0.751560501633791,Web
10_data\10\final\3.jpg,data\10\ai\10A_11.png,0.3687966517722082,0.6237700571175485,0.9562901120019347,0.6913300370230965,AI
10_data\10\final\3.jpg,data\10\ai\10A_12.png,0.35632275370114574,0.5403536980585782,0.9610311268390465,0.6587395992223966,AI
10_data\10\final\3.jpg,data\10\ai\10A_13_1.png,0.31735847362366815,0.8190262529228736,0.6873470404982635,0.7604935241585895,AI
10_data\10\final\3.jpg,data\10\ai\10A_13_2.png,0.33340581702269767,0.7799405178348181,0.743108084505342,0.7359987920183005,AI
10_data\10\final\3.jpg,data\10\ai\10A_14.png,0.3489022799209938,0.8239659532716395,0.6946506239809328,0.723691005437471,AI
10_data\10\final\3.jpg,data\10\ai\10A_15.png,0.7803142904928602,0.8216491456984258,0.914810504359631,0.6685645741797555,AI
10_data\10\final\3.jpg,data\10\ai\10A_16.png,0.7993534808487672,0.8797850345353283,0.9111494407489624,0.6940780989736173,AI
10_data\10\final\3.jpg,data\10\ai\10B_11.png,0.45334993224877557,0.7587753711276576,0.961807328801959,0.687843537873724,AI
10_data\10\final\3.jpg,data\10\ai\10B_12.png,0.7408124476841499,0.3463757903359854,0.9422090015126515,0.654067722500807,AI
10_data\10\final\3.jpg,data\10\ai\10B_13.png,0.8220290245895799,0.9538704277476698,0.7567674452845902,0.6783552679963,AI
10_data\10\final\3.jpg,data\10\ai\10B_14.png,0.3449476050756328,0.5595702136130686,0.8449082813566526,0.7699310150961824,AI
10_data\10\final\3.jpg,data\10\ai\10B_15.png,0.8175710518269784,0.6914266186881111,0.7021389013119134,0.6749545788275282,AI
10_data\10\final\3.jpg,data\10\ai\10B_16.png,0.32632344058685786,0.5400949627387851,0.8175975078561046,0.7087417498283398,AI
10_data\10\final\3.jpg,data\10\ai\10B_17.png,0.75670081439248,0.6936648991389441,0.7861044373731356,0.751560501633791,AI
10_data\10\final\4.jpg,data\10\web\10A_1.jpg,0.8693916975770117,0.9433172383727988,0.9154695183386147,0.7520362595911535,Web
10_data\10\final\4.jpg,data\10\web\10A_10.png,0.5852309182024019,0.7489377431626256,0.890284660036289,0.5669459526212137,Web
10_data\10\final\4.jpg,data\10\web\10A_2.jpg,0.7568266974298219,0.7423519307539466,0.9593373845581253,0.7607432408437081,Web
10_data\10\final\4.jpg,data\10\web\10A_3.jpg,0.5796332388337759,0.6752508417823255,0.8235193281678663,0.7678003350660129,Web
10_data\10\final\4.jpg,data\10\web\10A_4.jpg,0.4829076508803945,0.49416917239740693,0.89534039427529,0.7216929505708265,Web
10_data\10\final\4.jpg,data\10\web\10A_5.jpg,0.7748569496299789,0.6971431822788163,0.7438444828569597,0.577473155322439,Web
10_data\10\final\4.jpg,data\10\web\10A_6.jpg,0.5436448779285468,0.8624194982953465,0.7176305952498904,0.6001424167143701,Web
10_data\10\final\4.jpg,data\10\web\10A_7.jpg,0.7752508611439578,0.842600345658044,0.7815744647256115,0.8198408208790574,Web
10_data\10\final\4.jpg,data\10\web\10A_8.jpg,0.6475871242499459,0.7723661769039407,0.6063850999439986,0.7031244635202328,Web
10_data\10\final\4.jpg,data\10\web\10A_9.jpeg,0.2122591205953893,0.6288073500530058,0.8812272061713617,0.6199540236337399,Web
10_data\10\final\4.jpg,data\10\web\10B_1.png,0.47811921004847124,0.6677774393737713,0.9310134719342059,0.7237214299499436,Web
10_data\10\final\4.jpg,data\10\web\10B_2.png,0.7884685800648533,0.4753441594262339,0.931945149955199,0.6748133833787996,Web
10_data\10\final\4.jpg,data\10\web\10B_3.png,0.8443856110970214,0.8985868553342844,0.7292529559493469,0.6924960243250405,Web
10_data\10\final\4.jpg,data\10\web\10B_4.png,0.3638884513999749,0.6781240551612837,0.8197289230458198,0.7025455407547325,Web
10_data\10\final\4.jpg,data\10\web\10B_5.png,0.8675400591521448,0.8017686218950884,0.6770402359285352,0.6782246782755108,Web
10_data\10\final\4.jpg,data\10\web\10B_6.png,0.37221125425640555,0.6596510068679091,0.7904136795043285,0.682211682080771,Web
10_data\10\final\4.jpg,data\10\web\10B_7.png,0.8125149840592071,0.8172263987045222,0.7662210791873313,0.6606295613669112,Web
10_data\10\final\4.jpg,data\10\ai\10A_11.png,0.3937518429571967,0.7511272592380085,0.9224783241882542,0.6403631936889277,AI
10_data\10\final\4.jpg,data\10\ai\10A_12.png,0.3834293000482343,0.6715696891868246,0.9322754091453237,0.6189358737515572,AI
10_data\10\final\4.jpg,data\10\ai\10A_13_1.png,0.34626402309053617,0.8831298596855307,0.6625631067230139,0.7332811545802523,AI
10_data\10\final\4.jpg,data\10\ai\10A_13_2.png,0.3694784345701456,0.8603512083129975,0.7165178312661812,0.6772450946767441,AI
10_data\10\final\4.jpg,data\10\ai\10A_14.png,0.3840353589457185,0.8529271232815742,0.6716624909392869,0.6775250216172053,AI
10_data\10\final\4.jpg,data\10\ai\10A_15.png,0.8129314487808331,0.7314890886074551,0.8809481529347672,0.6878372172883864,AI
10_data\10\final\4.jpg,data\10\ai\10A_16.png,0.8423236322221994,0.7873968802212866,0.8750554150727233,0.6828819855122542,AI
10_data\10\final\4.jpg,data\10\ai\10B_11.png,0.47811921004847124,0.6677774393737713,0.9310134719342059,0.7237214299499436,AI
10_data\10\final\4.jpg,data\10\ai\10B_12.png,0.7884685800648533,0.4753441594262339,0.931945149955199,0.6748133833787996,AI
10_data\10\final\4.jpg,data\10\ai\10B_13.png,0.8443856110970214,0.8985868553342844,0.7292529559493469,0.6924960243250405,AI
10_data\10\final\4.jpg,data\10\ai\10B_14.png,0.3638884513999749,0.6781240551612837,0.8197289230458198,0.7025455407547325,AI
10_data\10\final\4.jpg,data\10\ai\10B_15.png,0.8675400591521448,0.8017686218950884,0.6770402359285352,0.6782246782755108,AI
10_data\10\final\4.jpg,data\10\ai\10B_16.png,0.37221125425640555,0.6596510068679091,0.7904136795043285,0.682211682080771,AI
