final_image,inspiration_image,similarity
data\final_submissions\16\11.jpg,data\web\16A_4.png,0.975878246820669
data\final_submissions\16\11.jpg,data\web\16A_5.png,0.9073528184457129
data\final_submissions\16\11.jpg,data\web\16A_6.png,0.7904914364962207
data\final_submissions\16\11.jpg,data\web\16A_7.png,0.9560842269221466
data\final_submissions\16\11.jpg,data\web\16A_8.png,0.9814164171080452
data\final_submissions\16\11.jpg,data\web\16A_9.png,0.9247786395012375
data\final_submissions\16\11.jpg,data\web\16B_1.png,0.9461434417345101
data\final_submissions\16\11.jpg,data\web\16B_10.png,0.9371348721462591
data\final_submissions\16\11.jpg,data\web\16B_2.png,0.9052652018196293
data\final_submissions\16\11.jpg,data\web\16B_3.png,0.8343760108937057
data\final_submissions\16\11.jpg,data\web\16B_4.png,0.9212311145484385
data\final_submissions\16\11.jpg,data\web\16B_5.png,0.9340113271475646
data\final_submissions\16\11.jpg,data\web\16B_6.png,0.9568490186117973
data\final_submissions\16\11.jpg,data\web\16B_7.png,0.9415764570495512
data\final_submissions\16\11.jpg,data\web\16B_8.png,0.8921404783393736
data\final_submissions\16\11.jpg,data\web\16B_9.png,0.9247316215476783
data\final_submissions\16\2.jpg,data\ai\16A_11.png,0.9793292360251561
data\final_submissions\16\2.jpg,data\ai\16A_12.png,0.9351736893527384
data\final_submissions\16\2.jpg,data\ai\16A_13.png,0.9139784890988797
data\final_submissions\16\2.jpg,data\ai\16A_14.png,0.960407260609499
data\final_submissions\16\2.jpg,data\ai\16A_15.png,0.9209793490660358
data\final_submissions\16\2.jpg,data\ai\16A_16.png,0.9348702959332688
data\final_submissions\16\2.jpg,data\ai\16A_17.png,0.9476822800253006
data\final_submissions\16\2.jpg,data\ai\16B_11.jpg,0.9740503991175444
data\final_submissions\16\2.jpg,data\ai\16B_12.jpg,0.9840700992045804
data\final_submissions\16\2.jpg,data\ai\16B_13.jpg,0.9922983849813691
data\final_submissions\16\2.jpg,data\web\16A_1.png,0.9802526734961602
data\final_submissions\16\2.jpg,data\web\16A_10.png,0.8598574607169459
data\final_submissions\16\2.jpg,data\web\16A_2.png,0.9028501314875839
data\final_submissions\16\2.jpg,data\web\16A_3.png,0.9438750258341633
data\final_submissions\16\2.jpg,data\web\16A_4.png,0.9271062394327142
data\final_submissions\16\2.jpg,data\web\16A_5.png,0.8410583146372992
data\final_submissions\16\2.jpg,data\web\16A_6.png,0.815973839009948
data\final_submissions\16\2.jpg,data\web\16A_7.png,0.8803905231018989
data\final_submissions\16\2.jpg,data\web\16A_8.png,0.9152428428052097
data\final_submissions\16\2.jpg,data\web\16A_9.png,0.9745661465869249
data\final_submissions\16\2.jpg,data\web\16B_1.png,0.9590377045152235
data\final_submissions\16\2.jpg,data\web\16B_10.png,0.9589000144449437
data\final_submissions\16\2.jpg,data\web\16B_2.png,0.9819123579092867
data\final_submissions\16\2.jpg,data\web\16B_3.png,0.8849908335106885
data\final_submissions\16\2.jpg,data\web\16B_4.png,0.9777961632386037
data\final_submissions\16\2.jpg,data\web\16B_5.png,0.9686462154279454
data\final_submissions\16\2.jpg,data\web\16B_6.png,0.9446188192092742
data\final_submissions\16\2.jpg,data\web\16B_7.png,0.9658849354216763
data\final_submissions\16\2.jpg,data\web\16B_8.png,0.9737194608425022
data\final_submissions\16\2.jpg,data\web\16B_9.png,0.9577725413969146
data\final_submissions\16\6.jpg,data\ai\16A_11.png,0.8359506548992013
data\final_submissions\16\6.jpg,data\ai\16A_12.png,0.8051938843602454
data\final_submissions\16\6.jpg,data\ai\16A_13.png,0.8017237331591831
data\final_submissions\16\6.jpg,data\ai\16A_14.png,0.8224348289639306
data\final_submissions\16\6.jpg,data\ai\16A_15.png,0.8135527344954093
data\final_submissions\16\6.jpg,data\ai\16A_16.png,0.8228051602938222
data\final_submissions\16\6.jpg,data\ai\16A_17.png,0.8130151122936518
data\final_submissions\16\6.jpg,data\ai\16B_11.jpg,0.8360389226699387
data\final_submissions\16\6.jpg,data\ai\16B_12.jpg,0.8398944142115587
data\final_submissions\16\6.jpg,data\ai\16B_13.jpg,0.8481639247264221
data\final_submissions\16\6.jpg,data\web\16A_1.png,0.84454262361631
data\final_submissions\16\6.jpg,data\web\16A_10.png,0.7909686653463436
data\final_submissions\16\6.jpg,data\web\16A_2.png,0.7960629619227007
data\final_submissions\16\6.jpg,data\web\16A_3.png,0.818118477696429
data\final_submissions\16\6.jpg,data\web\16A_4.png,0.8022026936529704
data\final_submissions\16\6.jpg,data\web\16A_5.png,0.7940270835818428
data\final_submissions\16\6.jpg,data\web\16A_6.png,0.8198665486415337
data\final_submissions\16\6.jpg,data\web\16A_7.png,0.7914927315524689
data\final_submissions\16\6.jpg,data\web\16A_8.png,0.8044826804629575
data\final_submissions\16\6.jpg,data\web\16A_9.png,0.8356984487917091
data\final_submissions\16\6.jpg,data\web\16B_1.png,0.8220670330177015
data\final_submissions\16\6.jpg,data\web\16B_10.png,0.8199056574832329
data\final_submissions\16\6.jpg,data\web\16B_2.png,0.8522133126678192
data\final_submissions\16\6.jpg,data\web\16B_3.png,0.9677519566543301
data\final_submissions\16\6.jpg,data\web\16B_4.png,0.8341644043378936
data\final_submissions\16\6.jpg,data\web\16B_5.png,0.8285969091621389
data\final_submissions\16\6.jpg,data\web\16B_6.png,0.8200090465200688
data\final_submissions\16\6.jpg,data\web\16B_7.png,0.8288731563676879
data\final_submissions\16\6.jpg,data\web\16B_8.png,0.8677369667120134
data\final_submissions\16\6.jpg,data\web\16B_9.png,0.8253760351569466
data\final_submissions\16\5.jpg,data\ai\16A_11.png,0.950616949730005
data\final_submissions\16\5.jpg,data\ai\16A_12.png,0.9808278919400784
data\final_submissions\16\5.jpg,data\ai\16A_13.png,0.9668748317231176
data\final_submissions\16\5.jpg,data\ai\16A_14.png,0.9657310424656655
data\final_submissions\16\5.jpg,data\ai\16A_15.png,0.9665440419219914
data\final_submissions\16\5.jpg,data\ai\16A_16.png,0.9748340735968016
data\final_submissions\16\5.jpg,data\ai\16A_17.png,0.9774521074814947
data\final_submissions\16\5.jpg,data\ai\16B_11.jpg,0.9608641031153615
data\final_submissions\16\5.jpg,data\ai\16B_12.jpg,0.9462116851689406
data\final_submissions\16\5.jpg,data\ai\16B_13.jpg,0.9382755486611528
data\final_submissions\16\5.jpg,data\web\16A_1.png,0.9343357197949547
data\final_submissions\16\5.jpg,data\web\16A_10.png,0.9055920211211362
data\final_submissions\16\5.jpg,data\web\16A_2.png,0.9622155690952761
data\final_submissions\16\5.jpg,data\web\16A_3.png,0.9570103926470446
data\final_submissions\16\5.jpg,data\web\16A_4.png,0.9787226027921081
data\final_submissions\16\5.jpg,data\web\16A_5.png,0.8841284911631693
data\final_submissions\16\5.jpg,data\web\16A_6.png,0.7964365723270983
data\final_submissions\16\5.jpg,data\web\16A_7.png,0.9271490181981568
data\final_submissions\16\5.jpg,data\web\16A_8.png,0.9614272217429312
data\final_submissions\16\5.jpg,data\web\16A_9.png,0.9534158022001765
data\final_submissions\16\5.jpg,data\web\16B_1.png,0.9707842327392004
data\final_submissions\16\5.jpg,data\web\16B_10.png,0.9654178515433023
data\final_submissions\16\5.jpg,data\web\16B_2.png,0.9331353815603793
data\final_submissions\16\5.jpg,data\web\16B_3.png,0.8474028826325537
data\final_submissions\16\5.jpg,data\web\16B_4.png,0.9482524794570321
data\final_submissions\16\5.jpg,data\web\16B_5.png,0.9615512219048666
data\final_submissions\16\5.jpg,data\web\16B_6.png,0.9872573688359749
data\final_submissions\16\5.jpg,data\web\16B_7.png,0.9638700564484288
data\final_submissions\16\5.jpg,data\web\16B_8.png,0.9188517058947415
data\final_submissions\16\5.jpg,data\web\16B_9.png,0.9550824230746433
data\final_submissions\16\12.jpg,data\ai\16A_11.png,0.9972825533726704
data\final_submissions\16\12.jpg,data\ai\16A_12.png,0.9503628962276066
data\final_submissions\16\12.jpg,data\ai\16A_13.png,0.9253227692872031
data\final_submissions\16\12.jpg,data\ai\16A_14.png,0.9765861850504766
data\final_submissions\16\12.jpg,data\ai\16A_15.png,0.9301500720642002
data\final_submissions\16\12.jpg,data\ai\16A_16.png,0.9438359980119888
data\final_submissions\16\12.jpg,data\ai\16A_17.png,0.9643050041567376
data\final_submissions\16\12.jpg,data\ai\16B_11.jpg,0.9874423904365063
data\final_submissions\16\12.jpg,data\ai\16B_12.jpg,0.99650130524539
data\final_submissions\16\12.jpg,data\ai\16B_13.jpg,0.9864276522944956
data\final_submissions\16\12.jpg,data\web\16A_1.png,0.9800424798128077
data\final_submissions\16\12.jpg,data\web\16A_10.png,0.8655721881760295
data\final_submissions\16\12.jpg,data\web\16A_2.png,0.9142716338879039
data\final_submissions\16\12.jpg,data\web\16A_3.png,0.9554674490120298
data\final_submissions\16\12.jpg,data\web\16A_4.png,0.941170735266717
data\final_submissions\16\12.jpg,data\web\16A_5.png,0.8446421408796657
data\final_submissions\16\12.jpg,data\web\16A_6.png,0.8085555096462061
data\final_submissions\16\12.jpg,data\web\16A_7.png,0.8882152397752976
data\final_submissions\16\12.jpg,data\web\16A_8.png,0.9255351549273915
data\final_submissions\16\12.jpg,data\web\16A_9.png,0.9879677843049778
data\final_submissions\16\12.jpg,data\web\16B_1.png,0.9750309692092751
data\final_submissions\16\12.jpg,data\web\16B_10.png,0.97633300044835
data\final_submissions\16\12.jpg,data\web\16B_2.png,0.9763305882264017
data\final_submissions\16\12.jpg,data\web\16B_3.png,0.8685899531995156
data\final_submissions\16\12.jpg,data\web\16B_4.png,0.9938197752535797
data\final_submissions\16\12.jpg,data\web\16B_5.png,0.9858917246203684
data\final_submissions\16\12.jpg,data\web\16B_6.png,0.9579916389662739
data\final_submissions\16\12.jpg,data\web\16B_7.png,0.9796228119827268
data\final_submissions\16\12.jpg,data\web\16B_8.png,0.9606138802879377
data\final_submissions\16\12.jpg,data\web\16B_9.png,0.9706482976720839
data\final_submissions\16\1.jpg,data\ai\16A_11.png,0.9785788277834759
data\final_submissions\16\1.jpg,data\ai\16A_12.png,0.9345449446417535
data\final_submissions\16\1.jpg,data\ai\16A_13.png,0.9133156352285671
data\final_submissions\16\1.jpg,data\ai\16A_14.png,0.9597175238461315
data\final_submissions\16\1.jpg,data\ai\16A_15.png,0.9203487544322412
data\final_submissions\16\1.jpg,data\ai\16A_16.png,0.9340772212290839
data\final_submissions\16\1.jpg,data\ai\16A_17.png,0.9464312023525232
data\final_submissions\16\1.jpg,data\ai\16B_11.jpg,0.9731640449635371
data\final_submissions\16\1.jpg,data\ai\16B_12.jpg,0.9835122097734555
data\final_submissions\16\1.jpg,data\ai\16B_13.jpg,0.9937402009159372
data\final_submissions\16\1.jpg,data\web\16A_1.png,0.9785110703034666
data\final_submissions\16\1.jpg,data\web\16A_10.png,0.8589811706374941
data\final_submissions\16\1.jpg,data\web\16A_2.png,0.9016342267659986
data\final_submissions\16\1.jpg,data\web\16A_3.png,0.9427742259011532
data\final_submissions\16\1.jpg,data\web\16A_4.png,0.9264877100439683
data\final_submissions\16\1.jpg,data\web\16A_5.png,0.8396229010581251
data\final_submissions\16\1.jpg,data\web\16A_6.png,0.8160946583589416
data\final_submissions\16\1.jpg,data\web\16A_7.png,0.8799645206326747
data\final_submissions\16\1.jpg,data\web\16A_8.png,0.9149374143278091
data\final_submissions\16\1.jpg,data\web\16A_9.png,0.9724754795336114
data\final_submissions\16\1.jpg,data\web\16B_1.png,0.9584121245512248
data\final_submissions\16\1.jpg,data\web\16B_10.png,0.9576337555568655
data\final_submissions\16\1.jpg,data\web\16B_2.png,0.979183181394921
data\final_submissions\16\1.jpg,data\web\16B_3.png,0.883974160083856
data\final_submissions\16\1.jpg,data\web\16B_4.png,0.9770721706786858
data\final_submissions\16\1.jpg,data\web\16B_5.png,0.9674420235921499
data\final_submissions\16\1.jpg,data\web\16B_6.png,0.9425826141807089
data\final_submissions\16\1.jpg,data\web\16B_7.png,0.9658127569359513
data\final_submissions\16\1.jpg,data\web\16B_8.png,0.9715628695697615
data\final_submissions\16\1.jpg,data\web\16B_9.png,0.9553330076844645
data\final_submissions\16\13.jpg,data\ai\16A_11.png,0.8506496573792813
data\final_submissions\16\13.jpg,data\ai\16A_12.png,0.8239600859787346
data\final_submissions\16\13.jpg,data\ai\16A_13.png,0.820835244449188
data\final_submissions\16\13.jpg,data\ai\16A_14.png,0.8390553138371106
data\final_submissions\16\13.jpg,data\ai\16A_15.png,0.8314742117018128
data\final_submissions\16\13.jpg,data\ai\16A_16.png,0.8406106079034705
data\final_submissions\16\13.jpg,data\ai\16A_17.png,0.8329398123428159
data\final_submissions\16\13.jpg,data\ai\16B_11.jpg,0.8515013521714382
data\final_submissions\16\13.jpg,data\ai\16B_12.jpg,0.8536430376914836
data\final_submissions\16\13.jpg,data\ai\16B_13.jpg,0.859428807737762
data\final_submissions\16\13.jpg,data\web\16A_1.png,0.8592598574186093
data\final_submissions\16\13.jpg,data\web\16A_10.png,0.8101618690196494
data\final_submissions\16\13.jpg,data\web\16A_2.png,0.8186683835384887
data\final_submissions\16\13.jpg,data\web\16A_3.png,0.836279059944733
data\final_submissions\16\13.jpg,data\web\16A_4.png,0.8211843088696986
data\final_submissions\16\13.jpg,data\web\16A_5.png,0.816675478276573
data\final_submissions\16\13.jpg,data\web\16A_6.png,0.8127803084841272
data\final_submissions\16\13.jpg,data\web\16A_7.png,0.8087240543788652
data\final_submissions\16\13.jpg,data\web\16A_8.png,0.8214941195948953
data\final_submissions\16\13.jpg,data\web\16A_9.png,0.8532423333315858
data\final_submissions\16\13.jpg,data\web\16B_1.png,0.838872408295146
data\final_submissions\16\13.jpg,data\web\16B_10.png,0.8385291983097213
data\final_submissions\16\13.jpg,data\web\16B_2.png,0.8676274720973274
data\final_submissions\16\13.jpg,data\web\16B_3.png,0.9576267086868877
data\final_submissions\16\13.jpg,data\web\16B_4.png,0.8489694986093095
data\final_submissions\16\13.jpg,data\web\16B_5.png,0.8456627206983366
data\final_submissions\16\13.jpg,data\web\16B_6.png,0.8426852167714838
data\final_submissions\16\13.jpg,data\web\16B_7.png,0.8435071722552993
data\final_submissions\16\13.jpg,data\web\16B_8.png,0.881525880696554
data\final_submissions\16\13.jpg,data\web\16B_9.png,0.8468819377598105
data\final_submissions\16\8.jpg,data\ai\16A_11.png,0.8433376193070244
data\final_submissions\16\8.jpg,data\ai\16A_12.png,0.8130377991915052
data\final_submissions\16\8.jpg,data\ai\16A_13.png,0.8092049505011656
data\final_submissions\16\8.jpg,data\ai\16A_14.png,0.8299270466517461
data\final_submissions\16\8.jpg,data\ai\16A_15.png,0.8207221087402169
data\final_submissions\16\8.jpg,data\ai\16A_16.png,0.8300990682182707
data\final_submissions\16\8.jpg,data\ai\16A_17.png,0.8214212630952188
data\final_submissions\16\8.jpg,data\ai\16B_11.jpg,0.8434674872764667
data\final_submissions\16\8.jpg,data\ai\16B_12.jpg,0.8470772011997532
data\final_submissions\16\8.jpg,data\ai\16B_13.jpg,0.8547315869815387
data\final_submissions\16\8.jpg,data\web\16A_1.png,0.8522129423560224
data\final_submissions\16\8.jpg,data\web\16A_10.png,0.7974812561374037
data\final_submissions\16\8.jpg,data\web\16A_2.png,0.8044085923604093
data\final_submissions\16\8.jpg,data\web\16A_3.png,0.8255624339454384
data\final_submissions\16\8.jpg,data\web\16A_4.png,0.8099295404772688
data\final_submissions\16\8.jpg,data\web\16A_5.png,0.8012316159047592
data\final_submissions\16\8.jpg,data\web\16A_6.png,0.8168134335788435
data\final_submissions\16\8.jpg,data\web\16A_7.png,0.7978776540615298
data\final_submissions\16\8.jpg,data\web\16A_8.png,0.8113747245737347
data\final_submissions\16\8.jpg,data\web\16A_9.png,0.8439075819379471
data\final_submissions\16\8.jpg,data\web\16B_1.png,0.8296913767959042
data\final_submissions\16\8.jpg,data\web\16B_10.png,0.8281773833828184
data\final_submissions\16\8.jpg,data\web\16B_2.png,0.8601865433010614
data\final_submissions\16\8.jpg,data\web\16B_3.png,0.9720233460484595
data\final_submissions\16\8.jpg,data\web\16B_4.png,0.8416164340292381
data\final_submissions\16\8.jpg,data\web\16B_5.png,0.8365036953364404
data\final_submissions\16\8.jpg,data\web\16B_6.png,0.8291240649846787
data\final_submissions\16\8.jpg,data\web\16B_7.png,0.8359291730648939
data\final_submissions\16\8.jpg,data\web\16B_8.png,0.8755573086038765
data\final_submissions\16\8.jpg,data\web\16B_9.png,0.8346283526735293
data\final_submissions\17\3.jpg,data\ai\17A_11.png,0.9569567140505624
data\final_submissions\17\3.jpg,data\ai\17A_12.png,0.9489960715250061
data\final_submissions\17\3.jpg,data\ai\17A_13.png,0.9530529751464394
data\final_submissions\17\3.jpg,data\ai\17B_11.png,0.9280389870683226
data\final_submissions\17\3.jpg,data\ai\17B_12.png,0.9425184713097892
data\final_submissions\17\3.jpg,data\ai\17B_13.png,0.9443732361491053
data\final_submissions\17\3.jpg,data\ai\17B_14.png,0.9513382692039675
data\final_submissions\17\3.jpg,data\ai\17B_15.png,0.949211576791806
data\final_submissions\17\3.jpg,data\ai\17B_16.png,0.9489991554757538
data\final_submissions\17\3.jpg,data\ai\17B_17.png,0.9501751208672226
data\final_submissions\17\3.jpg,data\ai\17B_18.png,0.9494656682725943
data\final_submissions\17\3.jpg,data\ai\17B_19.png,0.9230078167314832
data\final_submissions\17\3.jpg,data\ai\17B_20.png,0.9355044271262094
data\final_submissions\17\3.jpg,data\web\17A_1.png,0.9316265206148718
data\final_submissions\17\3.jpg,data\web\17A_2.png,0.9019396459060383
data\final_submissions\17\3.jpg,data\web\17A_3.png,0.9187228857685701
data\final_submissions\17\3.jpg,data\web\17A_4.png,0.9150884106596434
data\final_submissions\17\3.jpg,data\web\17A_5.png,0.8993562596387547
data\final_submissions\17\3.jpg,data\web\17A_6.png,0.9169559348384877
data\final_submissions\17\3.jpg,data\web\17A_7.png,0.9079753384049774
data\final_submissions\17\3.jpg,data\web\17A_8.png,0.9145608718908587
data\final_submissions\17\3.jpg,data\web\17A_9.png,0.8858527607073295
data\final_submissions\17\3.jpg,data\web\17B_1.png,0.9650776662159166
data\final_submissions\17\3.jpg,data\web\17B_10.png,0.9151655290917031
data\final_submissions\17\3.jpg,data\web\17B_2.png,0.9180120283201597
data\final_submissions\17\3.jpg,data\web\17B_3.png,0.9302285924368294
data\final_submissions\17\3.jpg,data\web\17B_4.png,0.9655629118047527
